id,legacy_id,type,batching_type,is_serial_numbered,service_id,dropshipping_type,sync_stock,include_component_stock_level,fulfilment_client_id,sku,secondary_sku,sku_hash,vendor_sku,chapi_id,stock_level,stock_level_open,stock_level_global_available,stock_level_available,stock_warn_level,item_barcode,item_barcode_2,item_barcode_3,item_barcode_4,item_barcode_5,thumbnail_url,single_parcel_per_item,name,product_weight,product_height,product_width,product_length,product_box_type,product_box_quantity,picking_by_packaging,default_packaging_id,description,country_of_origin,hs_code,customs_description,unit_price,cost_price,shipping_service_id,zone,multiplier,include_po_stock,custom_fields,dynamic_components_type,is_archived,archived_sync_stock,temp_image_url,ghost_asset,master_dropshipping,include_po_level,fabric_content,low_stock_email_sent_time,vat_rate_percentage,stock_update_scheduled_at,created_at,updated_at,dont_sync_until,assembly_notes,customs_value,locations,image,images,accounting_options
907,,1,0,0,0,0,1,0,2,401259047,,5ee6264b7c8236544b931678e9b95de5,,3b17a0f7-8a49-49ec-9bd4-19fb7b8778b7,233,0,233,233,0,051243139187,401259047,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/907.jpg?v=1781928560,1,ML AIR V2 CMPT C/O EX SPN ENSN,3.040,64.8,40.6,26.7,1,1,0,0,,TH,4202125000,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers",0.0000,0.0000,0,,1,0,[],0,0,1,,0,0,0,,0,20.0000,2026-06-19 22:01:55,2025-07-21 21:52:11,2026-06-20 05:09:20,,,,"[{""id"":2194,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021618"",""priority"":1013,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-26 21:23:59"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""P11000000000021618"",""inventory_id"":907,""location_id"":3289,""stock_level"":17,""stock_level_available"":17,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2526,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021163"",""priority"":1014,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-30 09:28:40"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":""[]"",""barcode"":""P11000000000021163"",""inventory_id"":907,""location_id"":3693,""stock_level"":7,""stock_level_available"":7,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2527,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021207"",""priority"":1015,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-30 09:29:13"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""P11000000000021207"",""inventory_id"":907,""location_id"":2879,""stock_level"":7,""stock_level_available"":7,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2988,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021796"",""priority"":1018,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 23:03:02"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""P11000000000021796"",""inventory_id"":907,""location_id"":3467,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4050,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""MU-G-22"",""priority"":100,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-02 02:06:43"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":""[]"",""barcode"":""MU-G-22"",""inventory_id"":907,""location_id"":4155,""stock_level"":21,""stock_level_available"":21,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":1},{""id"":5251,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000024314"",""priority"":1024,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-11 09:02:37"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""P11000000000024314"",""inventory_id"":907,""location_id"":4386,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":5691,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0108"",""priority"":1025,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 15:52:12"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0108"",""inventory_id"":907,""location_id"":3742,""stock_level"":27,""stock_level_available"":27,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5696,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0114"",""priority"":1026,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:00:07"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0114"",""inventory_id"":907,""location_id"":3748,""stock_level"":29,""stock_level_available"":29,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5699,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0117"",""priority"":1027,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:06:02"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0117"",""inventory_id"":907,""location_id"":3751,""stock_level"":25,""stock_level_available"":25,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5703,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0121"",""priority"":1028,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:11:24"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0121"",""inventory_id"":907,""location_id"":3755,""stock_level"":10,""stock_level_available"":10,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5704,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0122"",""priority"":1029,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:12:40"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0122"",""inventory_id"":907,""location_id"":3756,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":6826,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0132"",""priority"":1030,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-14 16:55:31"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0132"",""inventory_id"":907,""location_id"":3766,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":6967,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0133"",""priority"":1031,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-19 12:27:19"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0133"",""inventory_id"":907,""location_id"":3767,""stock_level"":15,""stock_level_available"":15,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7077,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0138"",""priority"":1032,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 13:58:01"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0138"",""inventory_id"":907,""location_id"":3772,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7198,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0143"",""priority"":1033,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-26 14:49:18"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0143"",""inventory_id"":907,""location_id"":3777,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7203,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0144"",""priority"":1034,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-26 15:30:35"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""PLT-0144"",""inventory_id"":907,""location_id"":3778,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7329,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""FL-ZZ-07"",""priority"":1035,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-28 12:22:55"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":"""",""barcode"":""FL-ZZ-07"",""inventory_id"":907,""location_id"":4543,""stock_level"":16,""stock_level_available"":16,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":1},{""id"":7364,""type_id"":99,""parent_location_id"":null,""legacy_id"":null,""location_name"":""UK-01-SORTING"",""priority"":1036,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-28 22:53:25"",""updated_at"":""2026-06-19 22:01:55"",""iso_countries"":""[]"",""barcode"":""UK-01-SORTING"",""inventory_id"":907,""location_id"":2336,""stock_level"":31,""stock_level_available"":31,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":8}]",https://makeandsupplyltd.myhelm.app/storage/thumbnails/907.jpg?v=1781928560,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/d07700addfd689b24f6e18429079823206b23486/dl_image_WHFoFj_1778685113.jpg""]",[]
1272,,1,0,0,,0,1,0,2,TP9021C9012,,3bf8d03f772d2e329a794d6a531f161c,,f06505e0-0435-42c3-a68d-a92782159f78,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/1272.jpg?v=1781928560,0,Pathways™ 3.0 - Cabin Hardside Expandable Spinner ROYAL BLUE,3.000,0.0,0.0,0.0,5,1,0,0,,,,,500.0000,,0,,1,0,{},0,0,1,,0,0,0,,0,20.0000,2026-01-28 20:59:48,2025-09-04 19:12:28,2026-06-20 05:09:20,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/1272.jpg?v=1781928560,"[""https://helm-36.s3.amazonaws.com/inventory-uploads/ca6809f8ca347b935c3eaa7373756d438566a7e7/dl_image_exSXyf_1757009799.jpg"",""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/ca6809f8ca347b935c3eaa7373756d438566a7e7/dl_image_ynF6ws_1778685108.jpg""]",[]
904,,1,0,0,0,0,1,0,2,401259006,,a652057579aa5209dd720c86bbb31964,,ba98ad77-1e83-4431-9496-e80c0cdfbd04,174,0,174,174,0,051243139194,401259006,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/904.jpg?v=1781928557,1,ML AIR V2 CMPT C/O EX SPN SL G,3.040,64.8,40.6,26.7,1,1,0,0,,TH,4202125000,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers",0.0000,0.0000,0,,1,0,[],0,0,1,,0,0,0,,0,20.0000,2026-06-19 22:01:54,2025-07-21 21:52:11,2026-06-20 05:09:19,,,,"[{""id"":2532,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021207"",""priority"":1011,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-30 09:31:51"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021207"",""inventory_id"":904,""location_id"":2879,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2951,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021776"",""priority"":1015,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:59:39"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021776"",""inventory_id"":904,""location_id"":3447,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3131,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021945"",""priority"":1016,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-12 12:42:12"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021945"",""inventory_id"":904,""location_id"":3616,""stock_level"":16,""stock_level_available"":16,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3265,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0090"",""priority"":1018,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-15 15:51:46"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0090"",""inventory_id"":904,""location_id"":3724,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":3513,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000022200"",""priority"":1019,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-24 21:26:56"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000022200"",""inventory_id"":904,""location_id"":3995,""stock_level"":10,""stock_level_available"":10,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":5693,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0110"",""priority"":1023,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 15:54:23"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0110"",""inventory_id"":904,""location_id"":3744,""stock_level"":26,""stock_level_available"":26,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5698,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0116"",""priority"":1024,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:04:21"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0116"",""inventory_id"":904,""location_id"":3750,""stock_level"":30,""stock_level_available"":30,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5702,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0120"",""priority"":1025,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:07:56"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0120"",""inventory_id"":904,""location_id"":3754,""stock_level"":31,""stock_level_available"":31,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5706,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0122"",""priority"":1026,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:13:26"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0122"",""inventory_id"":904,""location_id"":3756,""stock_level"":2,""stock_level_available"":2,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5727,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""FL-KK-02"",""priority"":100,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-17 13:11:40"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""FL-KK-02"",""inventory_id"":904,""location_id"":4474,""stock_level"":21,""stock_level_available"":21,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":1},{""id"":6236,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000024854"",""priority"":1027,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-28 01:58:09"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""P11000000000024854"",""inventory_id"":904,""location_id"":4592,""stock_level"":5,""stock_level_available"":5,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":1},{""id"":6824,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0132"",""priority"":1028,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-14 16:54:15"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0132"",""inventory_id"":904,""location_id"":3766,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7067,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0135"",""priority"":1029,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 12:19:08"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0135"",""inventory_id"":904,""location_id"":3769,""stock_level"":6,""stock_level_available"":6,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7082,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0138"",""priority"":1030,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 13:59:34"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0138"",""inventory_id"":904,""location_id"":3772,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7104,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0140"",""priority"":1031,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 16:19:28"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0140"",""inventory_id"":904,""location_id"":3774,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7196,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0143"",""priority"":1032,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-26 14:48:08"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0143"",""inventory_id"":904,""location_id"":3777,""stock_level"":2,""stock_level_available"":2,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0}]",https://makeandsupplyltd.myhelm.app/storage/thumbnails/904.jpg?v=1781928557,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/da703021288d6391be52195dbffefa8456b8d4cc/dl_image_l5ALhE_1780391443.jpg""]",[]
