id,legacy_id,type,batching_type,is_serial_numbered,service_id,dropshipping_type,sync_stock,include_component_stock_level,fulfilment_client_id,sku,secondary_sku,sku_hash,vendor_sku,chapi_id,stock_level,stock_level_open,stock_level_global_available,stock_level_available,stock_warn_level,item_barcode,item_barcode_2,item_barcode_3,item_barcode_4,item_barcode_5,thumbnail_url,single_parcel_per_item,name,product_weight,product_height,product_width,product_length,product_box_type,product_box_quantity,picking_by_packaging,default_packaging_id,description,country_of_origin,hs_code,customs_description,unit_price,cost_price,shipping_service_id,zone,multiplier,include_po_stock,custom_fields,dynamic_components_type,is_archived,archived_sync_stock,temp_image_url,ghost_asset,master_dropshipping,include_po_level,fabric_content,low_stock_email_sent_time,vat_rate_percentage,stock_update_scheduled_at,created_at,updated_at,dont_sync_until,assembly_notes,customs_value,locations,image,images,accounting_options
905,,1,0,0,0,0,1,0,2,401259007,,c5ecd9926c82bdba083ef2b7b5d39e1b,,ddba685e-31dc-4f77-a9d8-15d622612c86,289,0,289,289,0,051243139200,401259007,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/905.jpg?v=1781928559,1,ML AIR V2 CMPT C/O EX SPN PNK,3.040,64.8,40.6,26.7,1,1,0,0,,TH,4202125000,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers",0.0000,0.0000,0,,1,0,[],0,0,1,,0,0,0,,0,20.0000,2026-06-19 22:01:54,2025-07-21 21:52:11,2026-06-20 05:09:19,,,,"[{""id"":1074,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""MU-A-06"",""priority"":100,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2025-09-20 21:02:25"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""MU-A-06"",""inventory_id"":905,""location_id"":1997,""stock_level"":22,""stock_level_available"":22,""stock_max_level"":28,""stock_warn_level"":7,""location_priority"":14},{""id"":3091,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021943"",""priority"":1009,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-12 12:05:34"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021943"",""inventory_id"":905,""location_id"":3614,""stock_level"":17,""stock_level_available"":17,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3111,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021944"",""priority"":1010,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-12 12:15:36"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021944"",""inventory_id"":905,""location_id"":3615,""stock_level"":34,""stock_level_available"":34,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3124,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021946"",""priority"":1011,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-12 12:39:10"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021946"",""inventory_id"":905,""location_id"":3617,""stock_level"":34,""stock_level_available"":34,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3241,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0085"",""priority"":500,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-15 12:10:45"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0085"",""inventory_id"":905,""location_id"":3719,""stock_level"":11,""stock_level_available"":11,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":4740,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000022744"",""priority"":1013,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:27:57"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000022744"",""inventory_id"":905,""location_id"":4256,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4794,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000023140"",""priority"":1014,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:46:26"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000023140"",""inventory_id"":905,""location_id"":4318,""stock_level"":6,""stock_level_available"":6,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":5250,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000024320"",""priority"":1017,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-11 09:02:19"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000024320"",""inventory_id"":905,""location_id"":4394,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":5692,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0109"",""priority"":1018,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 15:53:28"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0109"",""inventory_id"":905,""location_id"":3743,""stock_level"":30,""stock_level_available"":30,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5694,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0111"",""priority"":1019,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 15:55:06"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0111"",""inventory_id"":905,""location_id"":3745,""stock_level"":29,""stock_level_available"":29,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5695,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0112"",""priority"":1020,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 15:57:50"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0112"",""inventory_id"":905,""location_id"":3746,""stock_level"":29,""stock_level_available"":29,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5697,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0115"",""priority"":1021,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:03:14"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0115"",""inventory_id"":905,""location_id"":3749,""stock_level"":29,""stock_level_available"":29,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5700,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0118"",""priority"":1022,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:06:36"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0118"",""inventory_id"":905,""location_id"":3752,""stock_level"":7,""stock_level_available"":7,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5701,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0119"",""priority"":1023,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:07:21"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0119"",""inventory_id"":905,""location_id"":3753,""stock_level"":24,""stock_level_available"":24,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":5705,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0122"",""priority"":1024,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-16 16:13:05"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0122"",""inventory_id"":905,""location_id"":3756,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7061,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0135"",""priority"":1025,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 12:15:23"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0135"",""inventory_id"":905,""location_id"":3769,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7101,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0140"",""priority"":1026,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 16:18:32"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0140"",""inventory_id"":905,""location_id"":3774,""stock_level"":7,""stock_level_available"":7,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0}]",https://makeandsupplyltd.myhelm.app/storage/thumbnails/905.jpg?v=1781928559,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/566881030e6b775457d000589dd6b00225d0ce39/dl_image_OrWVGa_1778685112.jpg""]",[]
