id,legacy_id,type,batching_type,is_serial_numbered,service_id,dropshipping_type,sync_stock,include_component_stock_level,fulfilment_client_id,sku,secondary_sku,sku_hash,vendor_sku,chapi_id,stock_level,stock_level_open,stock_level_global_available,stock_level_available,stock_warn_level,item_barcode,item_barcode_2,item_barcode_3,item_barcode_4,item_barcode_5,thumbnail_url,single_parcel_per_item,name,product_weight,product_height,product_width,product_length,product_box_type,product_box_quantity,picking_by_packaging,default_packaging_id,description,country_of_origin,hs_code,customs_description,unit_price,cost_price,shipping_service_id,zone,multiplier,include_po_stock,custom_fields,dynamic_components_type,is_archived,archived_sync_stock,temp_image_url,ghost_asset,master_dropshipping,include_po_level,fabric_content,low_stock_email_sent_time,vat_rate_percentage,stock_update_scheduled_at,created_at,updated_at,dont_sync_until,assembly_notes,customs_value,locations,image,images,accounting_options
902,,1,0,0,0,0,1,0,2,401259001,,e74a607071c1cb3656dd1c8e32ea2ea8,,523ddfa0-45a2-4232-9b7d-f1e8f5c2ce4c,179,0,179,179,0,051243139170,401259001,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/902.jpg?v=1781928556,1,ML AIR V2 CMPT C/O EX SPN BLK,3.040,64.8,40.6,26.7,1,1,0,0,,TH,4202125000,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers",0.0000,0.0000,0,,1,0,[],0,0,1,,0,0,0,,0,20.0000,2026-06-19 22:01:54,2025-07-21 21:52:11,2026-06-20 05:09:17,,,,"[{""id"":1078,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""MU-B-04"",""priority"":100,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2025-09-20 21:18:22"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""MU-B-04"",""inventory_id"":902,""location_id"":2001,""stock_level"":9,""stock_level_available"":9,""stock_max_level"":20,""stock_warn_level"":5,""location_priority"":1003},{""id"":2190,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021611"",""priority"":1016,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-26 21:16:48"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021611"",""inventory_id"":902,""location_id"":3282,""stock_level"":16,""stock_level_available"":16,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2535,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021161"",""priority"":1018,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-30 09:33:21"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""P11000000000021161"",""inventory_id"":902,""location_id"":3694,""stock_level"":4,""stock_level_available"":4,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2536,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021192"",""priority"":1019,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-01-30 09:33:32"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""P11000000000021192"",""inventory_id"":902,""location_id"":3690,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2945,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021772"",""priority"":1022,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:57:15"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021772"",""inventory_id"":902,""location_id"":3443,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2946,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021781"",""priority"":1023,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:57:30"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021781"",""inventory_id"":902,""location_id"":3452,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2947,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021783"",""priority"":1024,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:57:45"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021783"",""inventory_id"":902,""location_id"":3454,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2948,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021788"",""priority"":1025,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:58:33"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021788"",""inventory_id"":902,""location_id"":3459,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":2949,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000021792"",""priority"":1026,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-07 21:58:45"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000021792"",""inventory_id"":902,""location_id"":3463,""stock_level"":8,""stock_level_available"":8,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":3245,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0087"",""priority"":1028,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-02-15 12:30:37"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0087"",""inventory_id"":902,""location_id"":3721,""stock_level"":13,""stock_level_available"":13,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":4789,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000022917"",""priority"":1032,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:45:15"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000022917"",""inventory_id"":902,""location_id"":4313,""stock_level"":18,""stock_level_available"":18,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4790,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000022925"",""priority"":1033,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:45:25"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000022925"",""inventory_id"":902,""location_id"":4314,""stock_level"":13,""stock_level_available"":13,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4791,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000022928"",""priority"":1034,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:45:34"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000022928"",""inventory_id"":902,""location_id"":4315,""stock_level"":17,""stock_level_available"":17,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4792,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000023172"",""priority"":1035,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:45:44"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000023172"",""inventory_id"":902,""location_id"":4316,""stock_level"":18,""stock_level_available"":18,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":4793,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000023173"",""priority"":1036,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-03-30 19:45:53"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""P11000000000023173"",""inventory_id"":902,""location_id"":4317,""stock_level"":12,""stock_level_available"":12,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":3000},{""id"":6189,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""P11000000000024848"",""priority"":1037,""pickable"":0,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":2541,""deleted"":0,""deleted_at"":null,""created_at"":""2026-04-28 00:59:03"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""P11000000000024848"",""inventory_id"":902,""location_id"":4575,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":1001},{""id"":7058,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0134"",""priority"":1038,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 12:03:24"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0134"",""inventory_id"":902,""location_id"":3768,""stock_level"":14,""stock_level_available"":14,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7064,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0135"",""priority"":1039,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 12:17:05"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0135"",""inventory_id"":902,""location_id"":3769,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7193,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0143"",""priority"":1040,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-26 14:41:42"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0143"",""inventory_id"":902,""location_id"":3777,""stock_level"":2,""stock_level_available"":2,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0}]",https://makeandsupplyltd.myhelm.app/storage/thumbnails/902.jpg?v=1781928556,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/c0fe94f64962dfad467b386830df4677f166c61d/dl_image_1VIJxC_1781468126.jpg""]",[]
903,,1,0,0,0,0,1,0,2,401259002,,1285af41c99beb9cbfe5712d0647aa1d,,d3b89fc1-114a-4cea-a649-45306cee5a13,40,0,40,40,0,051243139224,401259002,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/903.jpg?v=1781928557,1,ML AIR V2 CMPT C/O EX SPN MBLU,3.040,64.8,40.6,26.7,1,1,0,0,,TH,4202125000,"Trunks, suitcases, vanity cases, executive-cases, briefcases, school satchels and similar containers",0.0000,0.0000,0,,1,0,[],0,0,1,,0,0,0,,0,20.0000,2026-06-19 22:01:54,2025-07-21 21:52:11,2026-06-20 05:09:17,,,,"[{""id"":1072,""type_id"":102,""parent_location_id"":null,""legacy_id"":null,""location_name"":""MU-A-04"",""priority"":100,""pickable"":1,""allow_box_splitting"":1,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2025-09-20 20:57:30"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":""[]"",""barcode"":""MU-A-04"",""inventory_id"":903,""location_id"":1995,""stock_level"":23,""stock_level_available"":23,""stock_max_level"":40,""stock_warn_level"":10,""location_priority"":12},{""id"":7085,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0138"",""priority"":10001,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 14:00:27"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0138"",""inventory_id"":903,""location_id"":3772,""stock_level"":7,""stock_level_available"":7,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7088,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0139"",""priority"":10002,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-22 14:04:31"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0139"",""inventory_id"":903,""location_id"":3773,""stock_level"":9,""stock_level_available"":9,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0},{""id"":7202,""type_id"":5,""parent_location_id"":null,""legacy_id"":null,""location_name"":""PLT-0144"",""priority"":10003,""pickable"":0,""allow_box_splitting"":0,""allow_negative"":0,""on_hand_stock"":1,""warehouse_id"":7,""deleted"":0,""deleted_at"":null,""created_at"":""2026-05-26 15:29:38"",""updated_at"":""2026-06-19 22:01:54"",""iso_countries"":"""",""barcode"":""PLT-0144"",""inventory_id"":903,""location_id"":3778,""stock_level"":1,""stock_level_available"":1,""stock_max_level"":0,""stock_warn_level"":0,""location_priority"":0}]",https://makeandsupplyltd.myhelm.app/storage/thumbnails/903.jpg?v=1781928557,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/7e5714aa0048fd9d5fefe57bb15fd13e87884eeb/dl_image_KYtQW4_1780750825.jpg""]",[]
2550,,1,0,0,,0,1,0,6,DKW110-WTZ,,b4a44bf34ae6414ddcf25e384dcbd67b,,152a75ca-af68-4b1f-ad44-ff5312d786e8,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2550.jpg?v=1781915787,0,Sports Bottle - Aluminum - 25.36 oz Pack of 120 / White,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:28,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2550.jpg?v=1781915787,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/5f346c7900845ac60ce04b148cf073d857d2e13c/dl_image_i35sLz_1781526588.jpg""]",[]
2557,,1,0,0,,0,1,0,6,DKW118-BKZ,,27dd6262431b3da0e72b96afc09cd99d,,fb5b7c1a-1f6c-4d95-87b2-7ce4108de16a,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2557.jpg?v=1781915788,0,Tumbler with Straw Lid - Stainless Steel - 40 oz Pack of 120 / Black,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:28,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2557.jpg?v=1781915788,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/a57f2eee18703f02d1d12f4565d184b85b5502bf/dl_image_msloWo_1781526592.jpg""]",[]
2548,,1,0,0,,0,1,0,6,DKW110-RDZ,,1c5b918371ca44a142f756dcd67c301d,,7fe66642-5565-41a7-a473-6082fa8974e7,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2548.jpg?v=1781915786,0,Sports Bottle - Aluminum - 25.36 oz Pack of 120 / Red,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:27,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2548.jpg?v=1781915786,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/32640e9381021ef4d28a14ef6efd049e4aedb163/dl_image_WgEbkm_1781526586.jpg""]",[]
2549,,1,0,0,,0,1,0,6,DKW110-SVZ,,371f6969e6223119d6a27391634d07ea,,69eb5984-b1ca-4c90-ba1c-d77661692949,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2549.jpg?v=1781915787,0,Sports Bottle - Aluminum - 25.36 oz Pack of 120 / Silver,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:27,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2549.jpg?v=1781915787,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/94314d030ac9836f90aef75d5c764b0c5f9a43b1/dl_image_1nvLKg_1781526587.jpg""]",[]
2545,,1,0,0,,0,1,0,6,DKW110-BLL,,559cbb2952c8062951601f13e6e23a7d,,4b1758fa-067e-48fe-9b64-b6727ab3292e,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2545.jpg?v=1781915785,0,Sports Bottle - Aluminum - 25.36 oz Pack of 120 / Light Blue,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:26,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2545.jpg?v=1781915785,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/7c2a485c997bd455de38f408d96a1e68f4252f36/dl_image_JmevF7_1781526583.jpg""]",[]
2546,,1,0,0,,0,1,0,6,DKW110-GNZ,,a7f10c26c3cad87c912f1fda06fc3eea,,f75f5de9-1a36-4c56-95dd-f73ea0cd385e,0,0,0,0,0,,,,,,https://makeandsupplyltd.myhelm.app/storage/thumbnails/2546.jpg?v=1781915786,0,Sports Bottle - Aluminum - 25.36 oz Pack of 120 / Green,0.000,0.0,0.0,0.0,5,1,0,0,,,,,324.0000,,0,,1,0,{},0,0,,,0,0,0,,0,20.0000,,2026-06-15 10:51:28,2026-06-20 01:36:26,,,,[],https://makeandsupplyltd.myhelm.app/storage/thumbnails/2546.jpg?v=1781915786,"[""https://s3.eu-central-003.backblazeb2.com/helm-public/inventory-uploads/fb8c32e9a37accaf95d721b1b39b666e1e779391/dl_image_jLKfsU_1781526584.jpg""]",[]
